Unnamed: 0,gameweek,date,home_team,home_xg,score,away_xg,away_team,match_report,notes,season,home_score,away_score
0,1,2021-08-13,Brentford,1.2,2–0,1.3,Arsenal,Match Report,,2021,2.0,0.0
1,1,2021-08-14,Manchester Utd,1.5,5–1,0.5,Leeds United,Match Report,,2021,5.0,1.0
2,1,2021-08-14,Leicester City,0.5,1–0,1.3,Wolves,Match Report,,2021,1.0,0.0
3,1,2021-08-14,Burnley,1.5,1–2,1.0,Brighton,Match Report,,2021,1.0,2.0
4,1,2021-08-14,Chelsea,0.7,3–0,0.2,Crystal Palace,Match Report,,2021,3.0,0.0
5,1,2021-08-14,Watford,1.2,3–2,1.2,Aston Villa,Match Report,,2021,3.0,2.0
6,1,2021-08-14,Everton,2.4,3–1,0.8,Southampton,Match Report,,2021,3.0,1.0
7,1,2021-08-14,Norwich City,1.4,0–3,1.6,Liverpool,Match Report,,2021,0.0,3.0
8,1,2021-08-15,Newcastle Utd,1.8,2–4,2.7,West Ham,Match Report,,2021,2.0,4.0
9,1,2021-08-15,Tottenham,1.0,1–0,1.8,Manchester City,Match Report,,2021,1.0,0.0
11,2,2021-08-21,Liverpool,2.7,2–0,0.9,Burnley,Match Report,,2021,2.0,0.0
12,2,2021-08-21,Aston Villa,1.2,2–0,0.7,Newcastle Utd,Match Report,,2021,2.0,0.0
13,2,2021-08-21,Manchester City,2.6,5–0,0.1,Norwich City,Match Report,,2021,5.0,0.0
14,2,2021-08-21,Leeds United,1.2,2–2,1.8,Everton,Match Report,,2021,2.0,2.0
15,2,2021-08-21,Crystal Palace,0.5,0–0,0.9,Brentford,Match Report,,2021,0.0,0.0
16,2,2021-08-21,Brighton,1.3,2–0,0.5,Watford,Match Report,,2021,2.0,0.0
17,2,2021-08-22,Wolves,1.7,0–1,1.7,Tottenham,Match Report,,2021,0.0,1.0
18,2,2021-08-22,Southampton,0.7,1–1,1.8,Manchester Utd,Match Report,,2021,1.0,1.0
19,2,2021-08-22,Arsenal,0.3,0–2,3.1,Chelsea,Match Report,,2021,0.0,2.0
20,2,2021-08-23,West Ham,2.3,4–1,0.6,Leicester City,Match Report,,2021,4.0,1.0
22,3,2021-08-28,Manchester City,4.4,5–0,0.2,Arsenal,Match Report,,2021,5.0,0.0
23,3,2021-08-28,Norwich City,1.5,1–2,1.5,Leicester City,Match Report,,2021,1.0,2.0
24,3,2021-08-28,West Ham,1.3,2–2,1.1,Crystal Palace,Match Report,,2021,2.0,2.0
25,3,2021-08-28,Aston Villa,0.7,1–1,0.9,Brentford,Match Report,,2021,1.0,1.0
26,3,2021-08-28,Newcastle Utd,1.0,2–2,3.6,Southampton,Match Report,,2021,2.0,2.0
27,3,2021-08-28,Brighton,0.7,0–2,1.4,Everton,Match Report,,2021,0.0,2.0
28,3,2021-08-28,Liverpool,2.5,1–1,0.6,Chelsea,Match Report,,2021,1.0,1.0
29,3,2021-08-29,Burnley,1.0,1–1,1.2,Leeds United,Match Report,,2021,1.0,1.0
30,3,2021-08-29,Tottenham,1.0,1–0,0.8,Watford,Match Report,,2021,1.0,0.0
31,3,2021-08-29,Wolves,2.1,0–1,0.6,Manchester Utd,Match Report,,2021,0.0,1.0
33,4,2021-09-11,Crystal Palace,2.1,3–0,0.1,Tottenham,Match Report,,2021,3.0,0.0
34,4,2021-09-11,Watford,0.2,0–2,2.2,Wolves,Match Report,,2021,0.0,2.0
35,4,2021-09-11,Brentford,0.4,0–1,0.3,Brighton,Match Report,,2021,0.0,1.0
36,4,2021-09-11,Arsenal,2.7,1–0,0.7,Norwich City,Match Report,,2021,1.0,0.0
37,4,2021-09-11,Manchester Utd,2.5,4–1,0.4,Newcastle Utd,Match Report,,2021,4.0,1.0
38,4,2021-09-11,Leicester City,0.6,0–1,2.8,Manchester City,Match Report,,2021,0.0,1.0
39,4,2021-09-11,Southampton,0.7,0–0,0.7,West Ham,Match Report,,2021,0.0,0.0
40,4,2021-09-11,Chelsea,1.3,3–0,1.2,Aston Villa,Match Report,,2021,3.0,0.0
41,4,2021-09-12,Leeds United,1.2,0–3,4.3,Liverpool,Match Report,,2021,0.0,3.0
42,4,2021-09-13,Everton,1.4,3–1,1.0,Burnley,Match Report,,2021,3.0,1.0
44,5,2021-09-17,Newcastle Utd,1.3,1–1,1.5,Leeds United,Match Report,,2021,1.0,1.0
45,5,2021-09-18,Wolves,0.6,0–2,2.5,Brentford,Match Report,,2021,0.0,2.0
46,5,2021-09-18,Manchester City,1.0,0–0,0.4,Southampton,Match Report,,2021,0.0,0.0
47,5,2021-09-18,Liverpool,3.1,3–0,0.6,Crystal Palace,Match Report,,2021,3.0,0.0
48,5,2021-09-18,Norwich City,1.0,1–3,2.4,Watford,Match Report,,2021,1.0,3.0
49,5,2021-09-18,Burnley,1.0,0–1,1.1,Arsenal,Match Report,,2021,0.0,1.0
50,5,2021-09-18,Aston Villa,0.8,3–0,0.7,Everton,Match Report,,2021,3.0,0.0
51,5,2021-09-19,West Ham,1.6,1–2,2.0,Manchester Utd,Match Report,,2021,1.0,2.0
52,5,2021-09-19,Brighton,1.7,2–1,1.6,Leicester City,Match Report,,2021,2.0,1.0
53,5,2021-09-19,Tottenham,0.5,0–3,2.1,Chelsea,Match Report,,2021,0.0,3.0
55,6,2021-09-25,Manchester Utd,2.2,0–1,1.0,Aston Villa,Match Report,,2021,0.0,1.0
56,6,2021-09-25,Chelsea,0.2,0–1,1.7,Manchester City,Match Report,,2021,0.0,1.0
57,6,2021-09-25,Leicester City,2.4,2–2,0.5,Burnley,Match Report,,2021,2.0,2.0
58,6,2021-09-25,Leeds United,1.2,1–2,1.6,West Ham,Match Report,,2021,1.0,2.0
59,6,2021-09-25,Watford,0.9,1–1,1.9,Newcastle Utd,Match Report,,2021,1.0,1.0
60,6,2021-09-25,Everton,1.9,2–0,0.5,Norwich City,Match Report,,2021,2.0,0.0
61,6,2021-09-25,Brentford,2.1,3–3,2.8,Liverpool,Match Report,,2021,3.0,3.0
62,6,2021-09-26,Southampton,1.0,0–1,1.0,Wolves,Match Report,,2021,0.0,1.0
63,6,2021-09-26,Arsenal,1.1,3–1,1.0,Tottenham,Match Report,,2021,3.0,1.0
64,6,2021-09-27,Crystal Palace,1.4,1–1,0.8,Brighton,Match Report,,2021,1.0,1.0
66,7,2021-10-02,Manchester Utd,1.0,1–1,1.3,Everton,Match Report,,2021,1.0,1.0
67,7,2021-10-02,Wolves,1.0,2–1,0.6,Newcastle Utd,Match Report,,2021,2.0,1.0
68,7,2021-10-02,Burnley,1.2,0–0,0.6,Norwich City,Match Report,,2021,0.0,0.0
69,7,2021-10-02,Chelsea,3.3,3–1,1.3,Southampton,Match Report,,2021,3.0,1.0
70,7,2021-10-02,Leeds United,1.3,1–0,0.2,Watford,Match Report,,2021,1.0,0.0
71,7,2021-10-02,Brighton,1.1,0–0,0.4,Arsenal,Match Report,,2021,0.0,0.0
72,7,2021-10-03,Tottenham,1.3,2–1,1.2,Aston Villa,Match Report,,2021,2.0,1.0
73,7,2021-10-03,Crystal Palace,1.5,2–2,1.2,Leicester City,Match Report,,2021,2.0,2.0
74,7,2021-10-03,West Ham,1.5,1–2,1.2,Brentford,Match Report,,2021,1.0,2.0
75,7,2021-10-03,Liverpool,0.9,2–2,1.2,Manchester City,Match Report,,2021,2.0,2.0
77,8,2021-10-16,Watford,0.5,0–5,3.3,Liverpool,Match Report,,2021,0.0,5.0
78,8,2021-10-16,Leicester City,2.4,4–2,1.2,Manchester Utd,Match Report,,2021,4.0,2.0
79,8,2021-10-16,Manchester City,2.1,2–0,0.9,Burnley,Match Report,,2021,2.0,0.0
80,8,2021-10-16,Southampton,1.9,1–0,0.2,Leeds United,Match Report,,2021,1.0,0.0
81,8,2021-10-16,Aston Villa,1.0,2–3,2.0,Wolves,Match Report,,2021,2.0,3.0
82,8,2021-10-16,Norwich City,1.2,0–0,0.8,Brighton,Match Report,,2021,0.0,0.0
83,8,2021-10-16,Brentford,1.4,0–1,0.3,Chelsea,Match Report,,2021,0.0,1.0
84,8,2021-10-17,Everton,0.9,0–1,1.2,West Ham,Match Report,,2021,0.0,1.0
85,8,2021-10-17,Newcastle Utd,0.4,2–3,1.7,Tottenham,Match Report,,2021,2.0,3.0
86,8,2021-10-18,Arsenal,1.7,2–2,0.7,Crystal Palace,Match Report,,2021,2.0,2.0
88,9,2021-10-22,Arsenal,2.7,3–1,1.4,Aston Villa,Match Report,,2021,3.0,1.0
89,9,2021-10-23,Chelsea,3.1,7–0,0.1,Norwich City,Match Report,,2021,7.0,0.0
90,9,2021-10-23,Leeds United,1.6,1–1,0.9,Wolves,Match Report,,2021,1.0,1.0
91,9,2021-10-23,Crystal Palace,1.9,1–1,0.3,Newcastle Utd,Match Report,,2021,1.0,1.0
92,9,2021-10-23,Everton,1.5,2–5,3.7,Watford,Match Report,,2021,2.0,5.0
93,9,2021-10-23,Southampton,1.6,2–2,0.7,Burnley,Match Report,,2021,2.0,2.0
94,9,2021-10-23,Brighton,1.3,1–4,3.8,Manchester City,Match Report,,2021,1.0,4.0
95,9,2021-10-24,West Ham,1.3,1–0,0.7,Tottenham,Match Report,,2021,1.0,0.0
96,9,2021-10-24,Brentford,1.0,1–2,1.5,Leicester City,Match Report,,2021,1.0,2.0
97,9,2021-10-24,Manchester Utd,1.6,0–5,3.4,Liverpool,Match Report,,2021,0.0,5.0
99,10,2021-10-30,Leicester City,1.3,0–2,0.7,Arsenal,Match Report,,2021,0.0,2.0
100,10,2021-10-30,Newcastle Utd,0.2,0–3,2.2,Chelsea,Match Report,,2021,0.0,3.0
101,10,2021-10-30,Liverpool,1.5,2–2,1.0,Brighton,Match Report,,2021,2.0,2.0
102,10,2021-10-30,Burnley,2.3,3–1,0.8,Brentford,Match Report,,2021,3.0,1.0
103,10,2021-10-30,Watford,1.0,0–1,1.8,Southampton,Match Report,,2021,0.0,1.0
104,10,2021-10-30,Manchester City,0.7,0–2,0.7,Crystal Palace,Match Report,,2021,0.0,2.0
105,10,2021-10-30,Tottenham,1.0,0–3,1.5,Manchester Utd,Match Report,,2021,0.0,3.0
106,10,2021-10-31,Norwich City,0.8,1–2,0.7,Leeds United,Match Report,,2021,1.0,2.0
107,10,2021-10-31,Aston Villa,0.7,1–4,2.3,West Ham,Match Report,,2021,1.0,4.0
108,10,2021-11-01,Wolves,1.7,2–1,1.5,Everton,Match Report,,2021,2.0,1.0
110,11,2021-11-05,Southampton,0.6,1–0,0.6,Aston Villa,Match Report,,2021,1.0,0.0
111,11,2021-11-06,Manchester Utd,0.9,0–2,1.6,Manchester City,Match Report,,2021,0.0,2.0
112,11,2021-11-06,Brentford,2.5,1–2,1.2,Norwich City,Match Report,,2021,1.0,2.0
113,11,2021-11-06,Chelsea,1.8,1–1,0.7,Burnley,Match Report,,2021,1.0,1.0
114,11,2021-11-06,Crystal Palace,1.9,2–0,0.3,Wolves,Match Report,,2021,2.0,0.0
115,11,2021-11-06,Brighton,1.5,1–1,0.3,Newcastle Utd,Match Report,,2021,1.0,1.0
116,11,2021-11-07,Everton,0.6,0–0,0.7,Tottenham,Match Report,,2021,0.0,0.0
117,11,2021-11-07,Leeds United,1.3,1–1,0.7,Leicester City,Match Report,,2021,1.0,1.0
118,11,2021-11-07,Arsenal,1.6,1–0,0.5,Watford,Match Report,,2021,1.0,0.0
119,11,2021-11-07,West Ham,1.0,3–2,1.2,Liverpool,Match Report,,2021,3.0,2.0
121,12,2021-11-20,Leicester City,0.4,0–3,2.0,Chelsea,Match Report,,2021,0.0,3.0
122,12,2021-11-20,Wolves,1.4,1–0,0.4,West Ham,Match Report,,2021,1.0,0.0
123,12,2021-11-20,Watford,2.7,4–1,1.4,Manchester Utd,Match Report,,2021,4.0,1.0
124,12,2021-11-20,Norwich City,0.5,2–1,1.0,Southampton,Match Report,,2021,2.0,1.0
125,12,2021-11-20,Aston Villa,0.7,2–0,0.4,Brighton,Match Report,,2021,2.0,0.0
126,12,2021-11-20,Newcastle Utd,1.5,3–3,0.9,Brentford,Match Report,,2021,3.0,3.0
127,12,2021-11-20,Burnley,1.5,3–3,1.9,Crystal Palace,Match Report,,2021,3.0,3.0
128,12,2021-11-20,Liverpool,4.3,4–0,0.4,Arsenal,Match Report,,2021,4.0,0.0
129,12,2021-11-21,Manchester City,2.5,3–0,0.2,Everton,Match Report,,2021,3.0,0.0
130,12,2021-11-21,Tottenham,2.1,2–1,1.4,Leeds United,Match Report,,2021,2.0,1.0
132,13,2021-11-27,Arsenal,2.5,2–0,0.3,Newcastle Utd,Match Report,,2021,2.0,0.0
133,13,2021-11-27,Crystal Palace,1.0,1–2,0.5,Aston Villa,Match Report,,2021,1.0,2.0
134,13,2021-11-27,Liverpool,2.9,4–0,1.0,Southampton,Match Report,,2021,4.0,0.0
135,13,2021-11-27,Norwich City,1.6,0–0,0.3,Wolves,Match Report,,2021,0.0,0.0
136,13,2021-11-27,Brighton,2.1,0–0,0.6,Leeds United,Match Report,,2021,0.0,0.0
137,13,2021-11-28,Brentford,1.2,1–0,1.0,Everton,Match Report,,2021,1.0,0.0
138,13,2021-11-28,Leicester City,2.1,4–2,2.8,Watford,Match Report,,2021,4.0,2.0
139,13,2021-11-28,Manchester City,2.1,2–1,0.2,West Ham,Match Report,,2021,2.0,1.0
140,13,2021-11-28,Chelsea,2.7,1–1,0.9,Manchester Utd,Match Report,,2021,1.0,1.0
142,14,2021-11-30,Newcastle Utd,1.1,1–1,1.2,Norwich City,Match Report,,2021,1.0,1.0
143,14,2021-11-30,Leeds United,1.4,1–0,1.1,Crystal Palace,Match Report,,2021,1.0,0.0
144,14,2021-12-01,Southampton,1.5,2–2,1.5,Leicester City,Match Report,,2021,2.0,2.0
145,14,2021-12-01,West Ham,1.3,1–1,1.3,Brighton,Match Report,,2021,1.0,1.0
146,14,2021-12-01,Wolves,0.7,0–0,0.2,Burnley,Match Report,,2021,0.0,0.0
147,14,2021-12-01,Watford,1.0,1–2,0.9,Chelsea,Match Report,,2021,1.0,2.0
148,14,2021-12-01,Aston Villa,0.8,1–2,1.0,Manchester City,Match Report,,2021,1.0,2.0
149,14,2021-12-01,Everton,0.7,1–4,2.4,Liverpool,Match Report,,2021,1.0,4.0
150,14,2021-12-02,Tottenham,1.9,2–0,0.3,Brentford,Match Report,,2021,2.0,0.0
151,14,2021-12-02,Manchester Utd,1.9,3–2,1.4,Arsenal,Match Report,,2021,3.0,2.0
153,15,2021-12-04,West Ham,1.8,3–2,1.1,Chelsea,Match Report,,2021,3.0,2.0
154,15,2021-12-04,Newcastle Utd,1.0,1–0,0.6,Burnley,Match Report,,2021,1.0,0.0
155,15,2021-12-04,Southampton,1.6,1–1,1.6,Brighton,Match Report,,2021,1.0,1.0
156,15,2021-12-04,Wolves,0.1,0–1,2.7,Liverpool,Match Report,,2021,0.0,1.0
157,15,2021-12-04,Watford,0.8,1–3,3.1,Manchester City,Match Report,,2021,1.0,3.0
158,15,2021-12-05,Leeds United,1.2,2–2,1.0,Brentford,Match Report,,2021,2.0,2.0
159,15,2021-12-05,Tottenham,1.6,3–0,1.2,Norwich City,Match Report,,2021,3.0,0.0
160,15,2021-12-05,Manchester Utd,0.9,1–0,0.5,Crystal Palace,Match Report,,2021,1.0,0.0
161,15,2021-12-05,Aston Villa,2.1,2–1,1.1,Leicester City,Match Report,,2021,2.0,1.0
162,15,2021-12-06,Everton,0.9,2–1,1.0,Arsenal,Match Report,,2021,2.0,1.0
164,16,2021-12-10,Brentford,1.6,2–1,0.5,Watford,Match Report,,2021,2.0,1.0
165,16,2021-12-11,Manchester City,3.2,1–0,0.2,Wolves,Match Report,,2021,1.0,0.0
166,16,2021-12-11,Liverpool,2.2,1–0,0.2,Aston Villa,Match Report,,2021,1.0,0.0
167,16,2021-12-11,Arsenal,1.8,3–0,0.6,Southampton,Match Report,,2021,3.0,0.0
168,16,2021-12-11,Chelsea,2.5,3–2,1.4,Leeds United,Match Report,,2021,3.0,2.0
169,16,2021-12-11,Norwich City,1.2,0–1,2.0,Manchester Utd,Match Report,,2021,0.0,1.0
170,16,2021-12-12,Burnley,0.8,0–0,0.8,West Ham,Match Report,,2021,0.0,0.0
171,16,2021-12-12,Leicester City,2.6,4–0,1.0,Newcastle Utd,Match Report,,2021,4.0,0.0
172,16,2021-12-12,Crystal Palace,1.8,3–1,1.0,Everton,Match Report,,2021,3.0,1.0
174,17,2021-12-14,Norwich City,0.5,0–2,2.0,Aston Villa,Match Report,,2021,0.0,2.0
175,17,2021-12-14,Manchester City,3.1,7–0,0.3,Leeds United,Match Report,,2021,7.0,0.0
176,17,2021-12-15,Brighton,1.2,0–1,1.0,Wolves,Match Report,,2021,0.0,1.0
177,17,2021-12-15,Crystal Palace,1.2,2–2,0.6,Southampton,Match Report,,2021,2.0,2.0
178,17,2021-12-15,Arsenal,2.8,2–0,0.4,West Ham,Match Report,,2021,2.0,0.0
179,17,2021-12-16,Chelsea,2.9,1–1,0.6,Everton,Match Report,,2021,1.0,1.0
180,17,2021-12-16,Liverpool,2.7,3–1,0.3,Newcastle Utd,Match Report,,2021,3.0,1.0
182,18,2021-12-18,Leeds United,1.6,1–4,3.5,Arsenal,Match Report,,2021,1.0,4.0
183,18,2021-12-19,Wolves,0.2,0–0,0.9,Chelsea,Match Report,,2021,0.0,0.0
184,18,2021-12-19,Newcastle Utd,0.3,0–4,2.9,Manchester City,Match Report,,2021,0.0,4.0
185,18,2021-12-19,Tottenham,3.0,2–2,1.1,Liverpool,Match Report,,2021,2.0,2.0
187,19,2021-12-26,West Ham,1.6,2–3,1.2,Southampton,Match Report,,2021,2.0,3.0
188,19,2021-12-26,Manchester City,3.6,6–3,2.7,Leicester City,Match Report,,2021,6.0,3.0
189,19,2021-12-26,Norwich City,0.1,0–5,2.5,Arsenal,Match Report,,2021,0.0,5.0
190,19,2021-12-26,Tottenham,2.3,3–0,0.2,Crystal Palace,Match Report,,2021,3.0,0.0
191,19,2021-12-26,Aston Villa,0.4,1–3,2.6,Chelsea,Match Report,,2021,1.0,3.0
192,19,2021-12-26,Brighton,0.8,2–0,0.7,Brentford,Match Report,,2021,2.0,0.0
193,19,2021-12-27,Newcastle Utd,1.3,1–1,1.6,Manchester Utd,Match Report,,2021,1.0,1.0
195,20,2021-12-28,Southampton,0.4,1–1,2.3,Tottenham,Match Report,,2021,1.0,1.0
196,20,2021-12-28,Crystal Palace,1.9,3–0,0.9,Norwich City,Match Report,,2021,3.0,0.0
197,20,2021-12-28,Watford,1.6,1–4,3.6,West Ham,Match Report,,2021,1.0,4.0
198,20,2021-12-28,Leicester City,0.4,1–0,2.3,Liverpool,Match Report,,2021,1.0,0.0
199,20,2021-12-29,Chelsea,0.7,1–1,0.9,Brighton,Match Report,,2021,1.0,1.0
200,20,2021-12-29,Brentford,0.4,0–1,1.1,Manchester City,Match Report,,2021,0.0,1.0
201,20,2021-12-30,Manchester Utd,2.4,3–1,1.1,Burnley,Match Report,,2021,3.0,1.0
203,21,2022-01-01,Arsenal,0.8,1–2,2.0,Manchester City,Match Report,,2021,1.0,2.0
204,21,2022-01-01,Watford,0.3,0–1,2.2,Tottenham,Match Report,,2021,0.0,1.0
205,21,2022-01-01,Crystal Palace,2.4,2–3,2.2,West Ham,Match Report,,2021,2.0,3.0
206,21,2022-01-02,Leeds United,1.9,3–1,1.0,Burnley,Match Report,,2021,3.0,1.0
207,21,2022-01-02,Brentford,0.6,2–1,0.8,Aston Villa,Match Report,,2021,2.0,1.0
208,21,2022-01-02,Everton,1.6,2–3,1.7,Brighton,Match Report,,2021,2.0,3.0
209,21,2022-01-02,Chelsea,1.2,2–2,1.3,Liverpool,Match Report,,2021,2.0,2.0
