Unnamed: 0,gameweek,date,home_team,home_xg,score,away_xg,away_team,match_report,notes,season,home_score,away_score
210,21,2022-01-03,Manchester Utd,0.8,0–1,0.7,Wolves,Match Report,,2021,0.0,1.0
212,18,2022-01-11,Southampton,1.4,4–1,0.5,Brentford,Match Report,,2021,4.0,1.0
213,18,2022-01-12,West Ham,2.5,2–0,0.3,Norwich City,Match Report,,2021,2.0,0.0
215,22,2022-01-14,Brighton,2.0,1–1,0.2,Crystal Palace,Match Report,,2021,1.0,1.0
216,22,2022-01-15,Manchester City,1.0,1–0,0.3,Chelsea,Match Report,,2021,1.0,0.0
217,22,2022-01-15,Norwich City,1.0,2–1,0.6,Everton,Match Report,,2021,2.0,1.0
218,22,2022-01-15,Newcastle Utd,1.2,1–1,1.4,Watford,Match Report,,2021,1.0,1.0
219,22,2022-01-15,Wolves,2.5,3–1,0.8,Southampton,Match Report,,2021,3.0,1.0
220,22,2022-01-15,Aston Villa,1.9,2–2,1.0,Manchester Utd,Match Report,,2021,2.0,2.0
221,22,2022-01-16,West Ham,2.4,2–3,2.2,Leeds United,Match Report,,2021,2.0,3.0
222,22,2022-01-16,Liverpool,2.7,3–0,0.7,Brentford,Match Report,,2021,3.0,0.0
224,24,2022-01-18,Brighton,0.7,1–1,0.7,Chelsea,Match Report,,2021,1.0,1.0
226,17,2022-01-19,Leicester City,1.2,2–3,3.1,Tottenham,Match Report,,2021,2.0,3.0
227,17,2022-01-19,Brentford,2.3,1–3,2.3,Manchester Utd,Match Report,,2021,1.0,3.0
229,23,2022-01-21,Watford,1.2,0–3,1.1,Norwich City,Match Report,,2021,0.0,3.0
230,23,2022-01-22,Everton,1.6,0–1,0.8,Aston Villa,Match Report,,2021,0.0,1.0
231,23,2022-01-22,Leeds United,0.7,0–1,0.9,Newcastle Utd,Match Report,,2021,0.0,1.0
232,23,2022-01-22,Manchester Utd,1.9,1–0,0.3,West Ham,Match Report,,2021,1.0,0.0
233,23,2022-01-22,Brentford,1.1,1–2,0.2,Wolves,Match Report,,2021,1.0,2.0
234,23,2022-01-22,Southampton,0.8,1–1,1.8,Manchester City,Match Report,,2021,1.0,1.0
235,23,2022-01-23,Crystal Palace,2.2,1–3,1.9,Liverpool,Match Report,,2021,1.0,3.0
236,23,2022-01-23,Arsenal,1.2,0–0,0.4,Burnley,Match Report,,2021,0.0,0.0
237,23,2022-01-23,Leicester City,1.4,1–1,1.1,Brighton,Match Report,,2021,1.0,1.0
238,23,2022-01-23,Chelsea,1.2,2–0,0.5,Tottenham,Match Report,,2021,2.0,0.0
240,17,2022-02-05,Burnley,0.6,0–0,0.8,Watford,Match Report,,2021,0.0,0.0
242,24,2022-02-08,West Ham,0.8,1–0,0.3,Watford,Match Report,,2021,1.0,0.0
243,24,2022-02-08,Newcastle Utd,1.9,3–1,0.7,Everton,Match Report,,2021,3.0,1.0
244,24,2022-02-08,Burnley,0.4,1–1,1.8,Manchester Utd,Match Report,,2021,1.0,1.0
245,24,2022-02-09,Tottenham,1.4,2–3,2.2,Southampton,Match Report,,2021,2.0,3.0
246,24,2022-02-09,Norwich City,0.4,1–1,1.3,Crystal Palace,Match Report,,2021,1.0,1.0
247,24,2022-02-09,Manchester City,1.9,2–0,0.4,Brentford,Match Report,,2021,2.0,0.0
248,24,2022-02-09,Aston Villa,1.6,3–3,1.8,Leeds United,Match Report,,2021,3.0,3.0
249,24,2022-02-10,Liverpool,1.8,2–0,0.5,Leicester City,Match Report,,2021,2.0,0.0
250,24,2022-02-10,Wolves,0.8,0–1,1.8,Arsenal,Match Report,,2021,0.0,1.0
252,25,2022-02-12,Manchester Utd,2.1,1–1,0.8,Southampton,Match Report,,2021,1.0,1.0
253,25,2022-02-12,Everton,2.7,3–0,0.3,Leeds United,Match Report,,2021,3.0,0.0
254,25,2022-02-12,Brentford,1.6,0–0,0.3,Crystal Palace,Match Report,,2021,0.0,0.0
255,25,2022-02-12,Watford,0.5,0–2,1.6,Brighton,Match Report,,2021,0.0,2.0
256,25,2022-02-12,Norwich City,0.4,0–4,4.6,Manchester City,Match Report,,2021,0.0,4.0
257,25,2022-02-13,Newcastle Utd,0.5,1–0,0.6,Aston Villa,Match Report,,2021,1.0,0.0
258,25,2022-02-13,Burnley,1.5,0–1,1.7,Liverpool,Match Report,,2021,0.0,1.0
259,25,2022-02-13,Tottenham,1.2,0–2,1.3,Wolves,Match Report,,2021,0.0,2.0
260,25,2022-02-13,Leicester City,1.4,2–2,1.1,West Ham,Match Report,,2021,2.0,2.0
262,18,2022-02-15,Manchester Utd,1.7,2–0,0.7,Brighton,Match Report,,2021,2.0,0.0
264,26,2022-02-19,West Ham,0.6,1–1,0.8,Newcastle Utd,Match Report,,2021,1.0,1.0
265,26,2022-02-19,Aston Villa,1.3,0–1,1.2,Watford,Match Report,,2021,0.0,1.0
266,26,2022-02-19,Arsenal,1.7,2–1,0.6,Brentford,Match Report,,2021,2.0,1.0
267,26,2022-02-19,Southampton,2.5,2–0,0.3,Everton,Match Report,,2021,2.0,0.0
268,26,2022-02-19,Liverpool,3.6,3–1,0.6,Norwich City,Match Report,,2021,3.0,1.0
269,26,2022-02-19,Brighton,0.6,0–3,0.7,Burnley,Match Report,,2021,0.0,3.0
270,26,2022-02-19,Crystal Palace,0.5,0–1,0.9,Chelsea,Match Report,,2021,0.0,1.0
271,26,2022-02-19,Manchester City,2.1,2–3,1.4,Tottenham,Match Report,,2021,2.0,3.0
272,26,2022-02-20,Leeds United,1.8,2–4,2.2,Manchester Utd,Match Report,,2021,2.0,4.0
273,26,2022-02-20,Wolves,0.5,2–1,1.7,Leicester City,Match Report,,2021,2.0,1.0
275,13,2022-02-23,Burnley,0.9,1–0,0.7,Tottenham,Match Report,,2021,1.0,0.0
277,18,2022-02-23,Watford,1.4,1–4,1.1,Crystal Palace,Match Report,,2021,1.0,4.0
279,19,2022-02-23,Liverpool,5.9,6–0,0.2,Leeds United,Match Report,,2021,6.0,0.0
281,20,2022-02-24,Arsenal,3.1,2–1,1.0,Wolves,Match Report,,2021,2.0,1.0
283,27,2022-02-25,Southampton,2.6,2–0,0.6,Norwich City,Match Report,,2021,2.0,0.0
284,27,2022-02-26,Leeds United,1.5,0–4,1.9,Tottenham,Match Report,,2021,0.0,4.0
285,27,2022-02-26,Crystal Palace,1.0,1–1,0.2,Burnley,Match Report,,2021,1.0,1.0
286,27,2022-02-26,Manchester Utd,2.8,0–0,0.6,Watford,Match Report,,2021,0.0,0.0
287,27,2022-02-26,Brighton,0.7,0–2,1.0,Aston Villa,Match Report,,2021,0.0,2.0
288,27,2022-02-26,Brentford,0.4,0–2,2.7,Newcastle Utd,Match Report,,2021,0.0,2.0
289,27,2022-02-26,Everton,0.5,0–1,1.8,Manchester City,Match Report,,2021,0.0,1.0
290,27,2022-02-27,West Ham,1.8,1–0,0.7,Wolves,Match Report,,2021,1.0,0.0
292,22,2022-03-01,Burnley,0.9,0–2,1.5,Leicester City,Match Report,,2021,0.0,2.0
294,28,2022-03-05,Leicester City,0.4,1–0,1.7,Leeds United,Match Report,,2021,1.0,0.0
295,28,2022-03-05,Newcastle Utd,1.7,2–1,1.5,Brighton,Match Report,,2021,2.0,1.0
296,28,2022-03-05,Aston Villa,2.5,4–0,1.1,Southampton,Match Report,,2021,4.0,0.0
297,28,2022-03-05,Burnley,0.7,0–4,2.3,Chelsea,Match Report,,2021,0.0,4.0
298,28,2022-03-05,Wolves,0.7,0–2,2.7,Crystal Palace,Match Report,,2021,0.0,2.0
299,28,2022-03-05,Norwich City,1.0,1–3,2.0,Brentford,Match Report,,2021,1.0,3.0
300,28,2022-03-05,Liverpool,2.4,1–0,1.3,West Ham,Match Report,,2021,1.0,0.0
301,28,2022-03-06,Watford,1.0,2–3,1.0,Arsenal,Match Report,,2021,2.0,3.0
302,28,2022-03-06,Manchester City,2.7,4–1,0.5,Manchester Utd,Match Report,,2021,4.0,1.0
303,28,2022-03-07,Tottenham,2.5,5–0,0.2,Everton,Match Report,,2021,5.0,0.0
305,19,2022-03-10,Wolves,0.7,4–0,0.6,Watford,Match Report,,2021,4.0,0.0
307,21,2022-03-10,Southampton,1.1,1–2,0.6,Newcastle Utd,Match Report,,2021,1.0,2.0
309,30,2022-03-10,Norwich City,1.0,1–3,1.8,Chelsea,Match Report,,2021,1.0,3.0
311,20,2022-03-10,Leeds United,0.2,0–3,1.5,Aston Villa,Match Report,,2021,0.0,3.0
313,29,2022-03-12,Brighton,0.5,0–2,2.2,Liverpool,Match Report,,2021,0.0,2.0
314,29,2022-03-12,Brentford,1.9,2–0,0.7,Burnley,Match Report,,2021,2.0,0.0
315,29,2022-03-12,Manchester Utd,1.0,3–2,1.5,Tottenham,Match Report,,2021,3.0,2.0
316,29,2022-03-13,Chelsea,1.1,1–0,0.3,Newcastle Utd,Match Report,,2021,1.0,0.0
317,29,2022-03-13,Southampton,1.4,1–2,1.7,Watford,Match Report,,2021,1.0,2.0
318,29,2022-03-13,West Ham,1.2,2–1,1.1,Aston Villa,Match Report,,2021,2.0,1.0
319,29,2022-03-13,Everton,0.4,0–1,0.8,Wolves,Match Report,,2021,0.0,1.0
320,29,2022-03-13,Leeds United,2.5,2–1,1.5,Norwich City,Match Report,,2021,2.0,1.0
321,29,2022-03-13,Arsenal,2.4,2–0,0.4,Leicester City,Match Report,,2021,2.0,0.0
322,29,2022-03-14,Crystal Palace,0.6,0–0,2.8,Manchester City,Match Report,,2021,0.0,0.0
324,16,2022-03-16,Brighton,0.7,0–2,2.2,Tottenham,Match Report,,2021,0.0,2.0
326,27,2022-03-16,Arsenal,0.5,0–2,0.8,Liverpool,Match Report,,2021,0.0,2.0
328,20,2022-03-17,Everton,0.7,1–0,0.9,Newcastle Utd,Match Report,,2021,1.0,0.0
330,30,2022-03-18,Wolves,1.2,2–3,2.0,Leeds United,Match Report,,2021,2.0,3.0
331,30,2022-03-19,Aston Villa,0.5,0–1,1.3,Arsenal,Match Report,,2021,0.0,1.0
332,30,2022-03-20,Leicester City,1.0,2–1,1.3,Brentford,Match Report,,2021,2.0,1.0
333,30,2022-03-20,Tottenham,3.0,3–1,0.6,West Ham,Match Report,,2021,3.0,1.0
335,31,2022-04-02,Liverpool,2.2,2–0,0.6,Watford,Match Report,,2021,2.0,0.0
336,31,2022-04-02,Wolves,1.3,2–1,2.1,Aston Villa,Match Report,,2021,2.0,1.0
337,31,2022-04-02,Leeds United,1.2,1–1,1.4,Southampton,Match Report,,2021,1.0,1.0
338,31,2022-04-02,Chelsea,1.3,1–4,1.8,Brentford,Match Report,,2021,1.0,4.0
339,31,2022-04-02,Burnley,0.1,0–2,1.8,Manchester City,Match Report,,2021,0.0,2.0
340,31,2022-04-02,Brighton,2.8,0–0,0.4,Norwich City,Match Report,,2021,0.0,0.0
341,31,2022-04-02,Manchester Utd,0.9,1–1,0.8,Leicester City,Match Report,,2021,1.0,1.0
342,31,2022-04-03,West Ham,1.2,2–1,0.7,Everton,Match Report,,2021,2.0,1.0
343,31,2022-04-03,Tottenham,3.1,5–1,0.5,Newcastle Utd,Match Report,,2021,5.0,1.0
344,31,2022-04-04,Crystal Palace,1.5,3–0,0.8,Arsenal,Match Report,,2021,3.0,0.0
346,19,2022-04-06,Burnley,2.0,3–2,2.4,Everton,Match Report,,2021,3.0,2.0
348,32,2022-04-08,Newcastle Utd,1.5,1–0,0.4,Wolves,Match Report,,2021,1.0,0.0
349,32,2022-04-09,Everton,0.4,1–0,0.8,Manchester Utd,Match Report,,2021,1.0,0.0
350,32,2022-04-09,Arsenal,1.9,1–2,0.6,Brighton,Match Report,,2021,1.0,2.0
351,32,2022-04-09,Southampton,0.5,0–6,4.2,Chelsea,Match Report,,2021,0.0,6.0
352,32,2022-04-09,Watford,1.1,0–3,0.7,Leeds United,Match Report,,2021,0.0,3.0
353,32,2022-04-09,Aston Villa,1.6,0–4,1.1,Tottenham,Match Report,,2021,0.0,4.0
354,32,2022-04-10,Brentford,1.4,2–0,0.3,West Ham,Match Report,,2021,2.0,0.0
355,32,2022-04-10,Leicester City,1.0,2–1,1.4,Crystal Palace,Match Report,,2021,2.0,1.0
356,32,2022-04-10,Norwich City,1.7,2–0,1.7,Burnley,Match Report,,2021,2.0,0.0
357,32,2022-04-10,Manchester City,1.3,2–2,1.3,Liverpool,Match Report,,2021,2.0,2.0
359,33,2022-04-16,Tottenham,0.5,0–1,0.6,Brighton,Match Report,,2021,0.0,1.0
360,33,2022-04-16,Manchester Utd,1.9,3–2,1.5,Norwich City,Match Report,,2021,3.0,2.0
361,33,2022-04-16,Watford,1.7,1–2,1.9,Brentford,Match Report,,2021,1.0,2.0
362,33,2022-04-16,Southampton,0.8,1–0,1.7,Arsenal,Match Report,,2021,1.0,0.0
363,33,2022-04-17,Newcastle Utd,1.8,2–1,0.6,Leicester City,Match Report,,2021,2.0,1.0
364,33,2022-04-17,West Ham,2.2,1–1,1.8,Burnley,Match Report,,2021,1.0,1.0
366,30,2022-04-19,Liverpool,2.0,4–0,0.1,Manchester Utd,Match Report,,2021,4.0,0.0
368,18,2022-04-20,Everton,1.8,1–1,0.9,Leicester City,Match Report,,2021,1.0,1.0
370,25,2022-04-20,Chelsea,0.7,2–4,2.0,Arsenal,Match Report,,2021,2.0,4.0
372,30,2022-04-20,Newcastle Utd,0.9,1–0,0.5,Crystal Palace,Match Report,,2021,1.0,0.0
373,30,2022-04-20,Manchester City,1.3,3–0,0.2,Brighton,Match Report,,2021,3.0,0.0
374,30,2022-04-21,Burnley,1.5,2–0,0.9,Southampton,Match Report,,2021,2.0,0.0
376,34,2022-04-23,Arsenal,2.3,3–1,1.8,Manchester Utd,Match Report,,2021,3.0,1.0
377,34,2022-04-23,Leicester City,0.3,0–0,0.9,Aston Villa,Match Report,,2021,0.0,0.0
378,34,2022-04-23,Manchester City,3.6,5–1,0.5,Watford,Match Report,,2021,5.0,1.0
379,34,2022-04-23,Norwich City,0.6,0–3,1.9,Newcastle Utd,Match Report,,2021,0.0,3.0
380,34,2022-04-23,Brentford,0.9,0–0,0.6,Tottenham,Match Report,,2021,0.0,0.0
381,34,2022-04-24,Brighton,1.7,2–2,0.9,Southampton,Match Report,,2021,2.0,2.0
382,34,2022-04-24,Burnley,1.4,1–0,0.6,Wolves,Match Report,,2021,1.0,0.0
383,34,2022-04-24,Chelsea,3.0,1–0,0.5,West Ham,Match Report,,2021,1.0,0.0
384,34,2022-04-24,Liverpool,1.7,2–0,0.4,Everton,Match Report,,2021,2.0,0.0
385,34,2022-04-25,Crystal Palace,1.9,0–0,0.5,Leeds United,Match Report,,2021,0.0,0.0
387,37,2022-04-28,Manchester Utd,0.5,1–1,1.9,Chelsea,Match Report,,2021,1.0,1.0
389,35,2022-04-30,Newcastle Utd,0.2,0–1,2.3,Liverpool,Match Report,,2021,0.0,1.0
390,35,2022-04-30,Watford,1.0,1–2,1.6,Burnley,Match Report,,2021,1.0,2.0
391,35,2022-04-30,Wolves,0.7,0–3,2.6,Brighton,Match Report,,2021,0.0,3.0
392,35,2022-04-30,Aston Villa,1.8,2–0,0.5,Norwich City,Match Report,,2021,2.0,0.0
393,35,2022-04-30,Southampton,0.6,1–2,1.1,Crystal Palace,Match Report,,2021,1.0,2.0
394,35,2022-04-30,Leeds United,1.3,0–4,2.4,Manchester City,Match Report,,2021,0.0,4.0
395,35,2022-05-01,Tottenham,1.2,3–1,0.5,Leicester City,Match Report,,2021,3.0,1.0
396,35,2022-05-01,Everton,0.8,1–0,0.8,Chelsea,Match Report,,2021,1.0,0.0
397,35,2022-05-01,West Ham,0.5,1–2,0.9,Arsenal,Match Report,,2021,1.0,2.0
398,35,2022-05-02,Manchester Utd,2.0,3–0,0.6,Brentford,Match Report,,2021,3.0,0.0
400,36,2022-05-07,Crystal Palace,2.2,1–0,0.4,Watford,Match Report,,2021,1.0,0.0
401,36,2022-05-07,Brentford,2.6,3–0,1.4,Southampton,Match Report,,2021,3.0,0.0
402,36,2022-05-07,Chelsea,1.7,2–2,2.0,Wolves,Match Report,,2021,2.0,2.0
403,36,2022-05-07,Burnley,1.9,1–3,2.1,Aston Villa,Match Report,,2021,1.0,3.0
404,36,2022-05-07,Brighton,2.3,4–0,0.9,Manchester Utd,Match Report,,2021,4.0,0.0
405,36,2022-05-07,Liverpool,1.3,1–1,0.9,Tottenham,Match Report,,2021,1.0,1.0
406,36,2022-05-08,Leicester City,1.5,1–2,1.1,Everton,Match Report,,2021,1.0,2.0
407,36,2022-05-08,Norwich City,0.8,0–4,3.0,West Ham,Match Report,,2021,0.0,4.0
408,36,2022-05-08,Arsenal,2.0,2–1,0.3,Leeds United,Match Report,,2021,2.0,1.0
409,36,2022-05-08,Manchester City,3.1,5–0,0.8,Newcastle Utd,Match Report,,2021,5.0,0.0
411,33,2022-05-10,Aston Villa,1.4,1–2,1.8,Liverpool,Match Report,,2021,1.0,2.0
412,33,2022-05-11,Leeds United,0.4,0–3,1.3,Chelsea,Match Report,,2021,0.0,3.0
414,21,2022-05-11,Leicester City,2.0,3–0,1.1,Norwich City,Match Report,,2021,3.0,0.0
416,30,2022-05-11,Watford,0.3,0–0,0.7,Everton,Match Report,,2021,0.0,0.0
418,33,2022-05-11,Wolves,0.5,1–5,2.3,Manchester City,Match Report,,2021,1.0,5.0
420,22,2022-05-12,Tottenham,2.7,3–0,0.5,Arsenal,Match Report,,2021,3.0,0.0
422,37,2022-05-15,Tottenham,2.2,1–0,0.7,Burnley,Match Report,,2021,1.0,0.0
423,37,2022-05-15,Leeds United,1.6,1–1,2.2,Brighton,Match Report,,2021,1.0,1.0
424,37,2022-05-15,Watford,1.4,1–5,2.5,Leicester City,Match Report,,2021,1.0,5.0
425,37,2022-05-15,Wolves,0.9,1–1,1.1,Norwich City,Match Report,,2021,1.0,1.0
426,37,2022-05-15,Aston Villa,1.0,1–1,1.4,Crystal Palace,Match Report,,2021,1.0,1.0
427,37,2022-05-15,West Ham,1.1,2–2,2.4,Manchester City,Match Report,,2021,2.0,2.0
428,37,2022-05-15,Everton,2.1,2–3,1.4,Brentford,Match Report,,2021,2.0,3.0
429,37,2022-05-16,Newcastle Utd,1.6,2–0,0.6,Arsenal,Match Report,,2021,2.0,0.0
430,37,2022-05-17,Southampton,0.1,1–2,1.3,Liverpool,Match Report,,2021,1.0,2.0
432,33,2022-05-19,Everton,0.8,3–2,1.1,Crystal Palace,Match Report,,2021,3.0,2.0
434,18,2022-05-19,Aston Villa,1.5,1–1,1.6,Burnley,Match Report,,2021,1.0,1.0
436,27,2022-05-19,Chelsea,1.6,1–1,0.1,Leicester City,Match Report,,2021,1.0,1.0
438,38,2022-05-22,Brentford,0.8,1–2,1.3,Leeds United,Match Report,,2021,1.0,2.0
439,38,2022-05-22,Leicester City,3.4,4–1,1.1,Southampton,Match Report,,2021,4.0,1.0
440,38,2022-05-22,Crystal Palace,0.6,1–0,0.7,Manchester Utd,Match Report,,2021,1.0,0.0
441,38,2022-05-22,Arsenal,4.2,5–1,1.1,Everton,Match Report,,2021,5.0,1.0
442,38,2022-05-22,Brighton,1.6,3–1,0.2,West Ham,Match Report,,2021,3.0,1.0
443,38,2022-05-22,Norwich City,0.5,0–5,3.4,Tottenham,Match Report,,2021,0.0,5.0
444,38,2022-05-22,Manchester City,3.4,3–2,0.2,Aston Villa,Match Report,,2021,3.0,2.0
445,38,2022-05-22,Liverpool,2.7,3–1,1.3,Wolves,Match Report,,2021,3.0,1.0
446,38,2022-05-22,Burnley,1.6,1–2,1.8,Newcastle Utd,Match Report,,2021,1.0,2.0
447,38,2022-05-22,Chelsea,2.2,2–1,0.6,Watford,Match Report,,2021,2.0,1.0
