,gameweek,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,season,home_score,away_score
0,1,Sat,2020-09-12,12:30,Fulham,0.1,0–3,1.9,Arsenal,,Craven Cottage,Chris Kavanagh,Match Report,,2020,0.0,3.0
1,1,Sat,2020-09-12,15:00,Crystal Palace,1.1,1–0,0.9,Southampton,,Selhurst Park,Jonathan Moss,Match Report,,2020,1.0,0.0
2,1,Sat,2020-09-12,17:30,Liverpool,2.7,4–3,0.3,Leeds United,,Anfield,Michael Oliver,Match Report,,2020,4.0,3.0
3,1,Sat,2020-09-12,20:00,West Ham,1.0,0–2,1.6,Newcastle Utd,,London Stadium,Stuart Attwell,Match Report,,2020,0.0,2.0
4,1,Sun,2020-09-13,14:00,West Brom,0.4,0–3,2.8,Leicester City,,The Hawthorns,Anthony Taylor,Match Report,,2020,0.0,3.0
5,1,Sun,2020-09-13,16:30,Tottenham,1.1,0–1,1.2,Everton,,Tottenham Hotspur Stadium,Martin Atkinson,Match Report,,2020,0.0,1.0
6,1,Mon,2020-09-14,18:00,Sheffield Utd,1.0,0–2,1.4,Wolves,,Bramall Lane,Mike Dean,Match Report,,2020,0.0,2.0
7,1,Mon,2020-09-14,20:15,Brighton,1.1,1–3,1.2,Chelsea,,The American Express Community Stadium,Craig Pawson,Match Report,,2020,1.0,3.0
9,2,Sat,2020-09-19,12:30,Everton,3.9,5–2,0.3,West Brom,,Goodison Park,Mike Dean,Match Report,,2020,5.0,2.0
10,2,Sat,2020-09-19,15:00,Leeds United,1.4,4–3,1.7,Fulham,,Elland Road,Anthony Taylor,Match Report,,2020,4.0,3.0
11,2,Sat,2020-09-19,17:30,Manchester Utd,1.2,1–3,1.6,Crystal Palace,,Old Trafford,Martin Atkinson,Match Report,,2020,1.0,3.0
12,2,Sat,2020-09-19,20:00,Arsenal,1.1,2–1,2.0,West Ham,,Emirates Stadium,Michael Oliver,Match Report,,2020,2.0,1.0
13,2,Sun,2020-09-20,12:00,Southampton,2.0,2–5,2.1,Tottenham,,St. Mary's Stadium,David Coote,Match Report,,2020,2.0,5.0
14,2,Sun,2020-09-20,14:00,Newcastle Utd,0.5,0–3,1.8,Brighton,,St. James' Park,Kevin Friend,Match Report,,2020,0.0,3.0
15,2,Sun,2020-09-20,16:30,Chelsea,0.9,0–2,2.1,Liverpool,,Stamford Bridge,Paul Tierney,Match Report,,2020,0.0,2.0
16,2,Sun,2020-09-20,19:00,Leicester City,1.2,4–2,1.4,Burnley,,King Power Stadium,Lee Mason,Match Report,,2020,4.0,2.0
17,2,Mon,2020-09-21,18:00,Aston Villa,1.0,1–0,0.9,Sheffield Utd,,Villa Park,Graham Scott,Match Report,,2020,1.0,0.0
18,2,Mon,2020-09-21,20:15,Wolves,0.6,1–3,1.9,Manchester City,,Molineux Stadium,Andre Marriner,Match Report,,2020,1.0,3.0
20,3,Sat,2020-09-26,12:30,Brighton,2.5,2–3,1.5,Manchester Utd,,The American Express Community Stadium,Chris Kavanagh,Match Report,,2020,2.0,3.0
21,3,Sat,2020-09-26,15:00,Crystal Palace,0.4,1–2,1.9,Everton,,Selhurst Park,Kevin Friend,Match Report,,2020,1.0,2.0
22,3,Sat,2020-09-26,17:30,West Brom,0.6,3–3,2.0,Chelsea,,The Hawthorns,Jonathan Moss,Match Report,,2020,3.0,3.0
23,3,Sat,2020-09-26,20:00,Burnley,0.5,0–1,0.6,Southampton,,Turf Moor,Andre Marriner,Match Report,,2020,0.0,1.0
24,3,Sun,2020-09-27,12:00,Sheffield Utd,1.4,0–1,1.2,Leeds United,,Bramall Lane,Paul Tierney,Match Report,,2020,0.0,1.0
25,3,Sun,2020-09-27,14:00,Tottenham,2.9,1–1,1.0,Newcastle Utd,,Tottenham Hotspur Stadium,Peter Bankes,Match Report,,2020,1.0,1.0
26,3,Sun,2020-09-27,16:30,Manchester City,0.9,2–5,2.9,Leicester City,,Etihad Stadium,Michael Oliver,Match Report,,2020,2.0,5.0
27,3,Sun,2020-09-27,19:00,West Ham,2.4,4–0,0.5,Wolves,,London Stadium,Martin Atkinson,Match Report,,2020,4.0,0.0
28,3,Mon,2020-09-28,17:45,Fulham,0.7,0–3,1.4,Aston Villa,,Craven Cottage,Stuart Attwell,Match Report,,2020,0.0,3.0
29,3,Mon,2020-09-28,20:00,Liverpool,2.7,3–1,1.3,Arsenal,,Anfield,Craig Pawson,Match Report,,2020,3.0,1.0
31,4,Sat,2020-10-03,12:30,Chelsea,2.7,4–0,0.2,Crystal Palace,,Stamford Bridge,Michael Oliver,Match Report,,2020,4.0,0.0
32,4,Sat,2020-10-03,15:00,Everton,1.6,4–2,1.3,Brighton,,Goodison Park,Simon Hooper,Match Report,,2020,4.0,2.0
33,4,Sat,2020-10-03,17:30,Leeds United,2.4,1–1,1.2,Manchester City,,Elland Road,Mike Dean,Match Report,,2020,1.0,1.0
34,4,Sat,2020-10-03,20:00,Newcastle Utd,1.8,3–1,0.4,Burnley,,St. James' Park,David Coote,Match Report,,2020,3.0,1.0
35,4,Sun,2020-10-04,12:00,Southampton,1.2,2–0,0.2,West Brom,,St. Mary's Stadium,Chris Kavanagh,Match Report,,2020,2.0,0.0
36,4,Sun,2020-10-04,12:00,Leicester City,0.6,0–3,2.0,West Ham,,King Power Stadium,Andy Madley,Match Report,,2020,0.0,3.0
37,4,Sun,2020-10-04,14:00,Arsenal,0.6,2–1,0.2,Sheffield Utd,,Emirates Stadium,Lee Mason,Match Report,,2020,2.0,1.0
38,4,Sun,2020-10-04,14:00,Wolves,1.2,1–0,0.9,Fulham,,Molineux Stadium,Darren England,Match Report,,2020,1.0,0.0
39,4,Sun,2020-10-04,16:30,Manchester Utd,0.9,1–6,3.4,Tottenham,,Old Trafford,Anthony Taylor,Match Report,,2020,1.0,6.0
40,4,Sun,2020-10-04,19:15,Aston Villa,2.7,7–2,1.8,Liverpool,,Villa Park,Martin Atkinson,Match Report,,2020,7.0,2.0
42,5,Sat,2020-10-17,12:30,Everton,1.2,2–2,2.6,Liverpool,,Goodison Park,Michael Oliver,Match Report,,2020,2.0,2.0
43,5,Sat,2020-10-17,15:00,Chelsea,1.8,3–3,1.9,Southampton,,Stamford Bridge,Peter Bankes,Match Report,,2020,3.0,3.0
44,5,Sat,2020-10-17,17:30,Manchester City,1.3,1–0,0.9,Arsenal,,Etihad Stadium,Chris Kavanagh,Match Report,,2020,1.0,0.0
45,5,Sat,2020-10-17,20:00,Newcastle Utd,0.9,1–4,2.3,Manchester Utd,,St. James' Park,Craig Pawson,Match Report,,2020,1.0,4.0
46,5,Sun,2020-10-18,12:00,Sheffield Utd,1.7,1–1,1.5,Fulham,,Bramall Lane,Andre Marriner,Match Report,,2020,1.0,1.0
47,5,Sun,2020-10-18,14:00,Crystal Palace,0.8,1–1,1.7,Brighton,,Selhurst Park,Stuart Attwell,Match Report,,2020,1.0,1.0
48,5,Sun,2020-10-18,16:30,Tottenham,1.7,3–3,1.9,West Ham,,Tottenham Hotspur Stadium,Paul Tierney,Match Report,,2020,3.0,3.0
49,5,Sun,2020-10-18,19:15,Leicester City,0.6,0–1,0.7,Aston Villa,,King Power Stadium,Jonathan Moss,Match Report,,2020,0.0,1.0
50,5,Mon,2020-10-19,17:30,West Brom,0.8,0–0,1.1,Burnley,,The Hawthorns,Anthony Taylor,Match Report,,2020,0.0,0.0
51,5,Mon,2020-10-19,20:00,Leeds United,1.0,0–1,0.4,Wolves,,Elland Road,David Coote,Match Report,,2020,0.0,1.0
53,6,Fri,2020-10-23,20:00,Aston Villa,1.4,0–3,2.7,Leeds United,,Villa Park,Paul Tierney,Match Report,,2020,0.0,3.0
54,6,Sat,2020-10-24,12:30,West Ham,0.3,1–1,1.0,Manchester City,,London Stadium,Anthony Taylor,Match Report,,2020,1.0,1.0
55,6,Sat,2020-10-24,15:00,Fulham,1.1,1–2,2.5,Crystal Palace,,Craven Cottage,Graham Scott,Match Report,,2020,1.0,2.0
56,6,Sat,2020-10-24,17:30,Manchester Utd,0.6,0–0,0.2,Chelsea,,Old Trafford,Martin Atkinson,Match Report,,2020,0.0,0.0
57,6,Sat,2020-10-24,20:00,Liverpool,2.3,2–1,1.6,Sheffield Utd,,Anfield,Mike Dean,Match Report,,2020,2.0,1.0
58,6,Sun,2020-10-25,14:00,Southampton,0.7,2–0,0.4,Everton,,St. Mary's Stadium,Kevin Friend,Match Report,,2020,2.0,0.0
59,6,Sun,2020-10-25,16:30,Wolves,0.7,1–1,0.3,Newcastle Utd,,Molineux Stadium,Lee Mason,Match Report,,2020,1.0,1.0
60,6,Sun,2020-10-25,19:15,Arsenal,0.7,0–1,0.7,Leicester City,,Emirates Stadium,Craig Pawson,Match Report,,2020,0.0,1.0
61,6,Mon,2020-10-26,17:30,Brighton,0.5,1–1,0.4,West Brom,,The American Express Community Stadium,Jonathan Moss,Match Report,,2020,1.0,1.0
62,6,Mon,2020-10-26,20:00,Burnley,1.0,0–1,0.6,Tottenham,,Turf Moor,Michael Oliver,Match Report,,2020,0.0,1.0
64,7,Fri,2020-10-30,20:00,Wolves,1.3,2–0,0.7,Crystal Palace,,Molineux Stadium,Martin Atkinson,Match Report,,2020,2.0,0.0
65,7,Sat,2020-10-31,12:30,Sheffield Utd,0.5,0–1,1.6,Manchester City,,Bramall Lane,Michael Oliver,Match Report,,2020,0.0,1.0
66,7,Sat,2020-10-31,15:00,Burnley,0.5,0–3,0.9,Chelsea,,Turf Moor,David Coote,Match Report,,2020,0.0,3.0
67,7,Sat,2020-10-31,17:30,Liverpool,1.7,2–1,0.3,West Ham,,Anfield,Kevin Friend,Match Report,,2020,2.0,1.0
68,7,Sun,2020-11-01,12:00,Aston Villa,1.9,3–4,0.7,Southampton,,Villa Park,Darren England,Match Report,,2020,3.0,4.0
69,7,Sun,2020-11-01,14:00,Newcastle Utd,2.9,2–1,1.5,Everton,,St. James' Park,Stuart Attwell,Match Report,,2020,2.0,1.0
70,7,Sun,2020-11-01,16:30,Manchester Utd,0.4,0–1,1.0,Arsenal,,Old Trafford,Mike Dean,Match Report,,2020,0.0,1.0
71,7,Sun,2020-11-01,19:15,Tottenham,1.7,2–1,0.3,Brighton,,Tottenham Hotspur Stadium,Graham Scott,Match Report,,2020,2.0,1.0
72,7,Mon,2020-11-02,17:30,Fulham,1.5,2–0,0.5,West Brom,,Craven Cottage,Simon Hooper,Match Report,,2020,2.0,0.0
73,7,Mon,2020-11-02,20:00,Leeds United,2.1,1–4,2.9,Leicester City,,Elland Road,Andre Marriner,Match Report,,2020,1.0,4.0
75,8,Fri,2020-11-06,17:30,Brighton,1.5,0–0,0.5,Burnley,,The American Express Community Stadium,Mike Dean,Match Report,,2020,0.0,0.0
76,8,Fri,2020-11-06,20:00,Southampton,0.7,2–0,0.3,Newcastle Utd,,St. Mary's Stadium,Peter Bankes,Match Report,,2020,2.0,0.0
77,8,Sat,2020-11-07,12:30,Everton,0.4,1–3,1.5,Manchester Utd,,Goodison Park,Paul Tierney,Match Report,,2020,1.0,3.0
78,8,Sat,2020-11-07,15:00,Crystal Palace,0.9,4–1,0.8,Leeds United,,Selhurst Park,Chris Kavanagh,Match Report,,2020,4.0,1.0
79,8,Sat,2020-11-07,17:30,Chelsea,2.2,4–1,0.4,Sheffield Utd,,Stamford Bridge,Jonathan Moss,Match Report,,2020,4.0,1.0
80,8,Sat,2020-11-07,20:00,West Ham,1.3,1–0,1.7,Fulham,,London Stadium,Robert Jones,Match Report,,2020,1.0,0.0
81,8,Sun,2020-11-08,12:00,West Brom,0.8,0–1,1.9,Tottenham,,The Hawthorns,Andy Madley,Match Report,,2020,0.0,1.0
82,8,Sun,2020-11-08,14:00,Leicester City,2.0,1–0,0.8,Wolves,,King Power Stadium,Anthony Taylor,Match Report,,2020,1.0,0.0
83,8,Sun,2020-11-08,16:30,Manchester City,1.4,1–1,1.2,Liverpool,,Etihad Stadium,Craig Pawson,Match Report,,2020,1.0,1.0
84,8,Sun,2020-11-08,19:15,Arsenal,1.5,0–3,1.8,Aston Villa,,Emirates Stadium,Martin Atkinson,Match Report,,2020,0.0,3.0
86,9,Sat,2020-11-21,12:30,Newcastle Utd,0.3,0–2,1.5,Chelsea,,St. James' Park,Craig Pawson,Match Report,,2020,0.0,2.0
87,9,Sat,2020-11-21,15:00,Aston Villa,1.5,1–2,1.4,Brighton,,Villa Park,Michael Oliver,Match Report,,2020,1.0,2.0
88,9,Sat,2020-11-21,17:30,Tottenham,0.7,2–0,1.4,Manchester City,,Tottenham Hotspur Stadium,Mike Dean,Match Report,,2020,2.0,0.0
89,9,Sat,2020-11-21,20:00,Manchester Utd,2.4,1–0,0.6,West Brom,,Old Trafford,David Coote,Match Report,,2020,1.0,0.0
90,9,Sun,2020-11-22,12:00,Fulham,1.9,2–3,2.0,Everton,,Craven Cottage,Andy Madley,Match Report,,2020,2.0,3.0
91,9,Sun,2020-11-22,14:00,Sheffield Utd,0.9,0–1,2.1,West Ham,,Bramall Lane,Martin Atkinson,Match Report,,2020,0.0,1.0
92,9,Sun,2020-11-22,16:30,Leeds United,1.8,0–0,0.9,Arsenal,,Elland Road,Anthony Taylor,Match Report,,2020,0.0,0.0
93,9,Sun,2020-11-22,19:15,Liverpool,3.1,3–0,1.6,Leicester City,,Anfield,Chris Kavanagh,Match Report,,2020,3.0,0.0
94,9,Mon,2020-11-23,17:30,Burnley,1.5,1–0,1.5,Crystal Palace,,Turf Moor,Kevin Friend,Match Report,,2020,1.0,0.0
95,9,Mon,2020-11-23,20:00,Wolves,1.5,1–1,1.0,Southampton,,Molineux Stadium,Andre Marriner,Match Report,,2020,1.0,1.0
97,10,Fri,2020-11-27,20:00,Crystal Palace,0.6,0–2,1.3,Newcastle Utd,,Selhurst Park,Graham Scott,Match Report,,2020,0.0,2.0
98,10,Sat,2020-11-28,12:30,Brighton,2.3,1–1,0.2,Liverpool,,The American Express Community Stadium,Stuart Attwell,Match Report,,2020,1.0,1.0
99,10,Sat,2020-11-28,15:00,Manchester City,1.7,5–0,0.5,Burnley,,Etihad Stadium,Lee Mason,Match Report,,2020,5.0,0.0
100,10,Sat,2020-11-28,17:30,Everton,1.2,0–1,2.9,Leeds United,,Goodison Park,Chris Kavanagh,Match Report,,2020,0.0,1.0
101,10,Sat,2020-11-28,20:00,West Brom,1.2,1–0,2.9,Sheffield Utd,,The Hawthorns,Mike Dean,Match Report,,2020,1.0,0.0
102,10,Sun,2020-11-29,14:00,Southampton,0.5,2–3,2.1,Manchester Utd,,St. Mary's Stadium,Jonathan Moss,Match Report,,2020,2.0,3.0
103,10,Sun,2020-11-29,16:30,Chelsea,0.8,0–0,0.2,Tottenham,,Stamford Bridge,Paul Tierney,Match Report,,2020,0.0,0.0
104,10,Sun,2020-11-29,19:15,Arsenal,1.5,1–2,1.8,Wolves,,Emirates Stadium,Michael Oliver,Match Report,,2020,1.0,2.0
105,10,Mon,2020-11-30,17:30,Leicester City,1.2,1–2,2.2,Fulham,,King Power Stadium,Simon Hooper,Match Report,,2020,1.0,2.0
106,10,Mon,2020-11-30,20:00,West Ham,0.4,2–1,2.5,Aston Villa,,London Stadium,Peter Bankes,Match Report,,2020,2.0,1.0
108,11,Sat,2020-12-05,12:30,Burnley,0.8,1–1,2.2,Everton,,Turf Moor,Anthony Taylor,Match Report,,2020,1.0,1.0
109,11,Sat,2020-12-05,15:00,Manchester City,2.9,2–0,0.3,Fulham,,Etihad Stadium,Jonathan Moss,Match Report,,2020,2.0,0.0
110,11,Sat,2020-12-05,17:30,West Ham,2.0,1–3,1.7,Manchester Utd,"2,000",London Stadium,Andre Marriner,Match Report,,2020,1.0,3.0
111,11,Sat,2020-12-05,20:00,Chelsea,4.1,3–1,0.8,Leeds United,"2,000",Stamford Bridge,Kevin Friend,Match Report,,2020,3.0,1.0
112,11,Sun,2020-12-06,12:00,West Brom,0.7,1–5,1.6,Crystal Palace,,The Hawthorns,Paul Tierney,Match Report,,2020,1.0,5.0
113,11,Sun,2020-12-06,14:15,Sheffield Utd,0.2,1–2,1.4,Leicester City,,Bramall Lane,Stuart Attwell,Match Report,,2020,1.0,2.0
114,11,Sun,2020-12-06,16:30,Tottenham,0.3,2–0,0.6,Arsenal,"2,000",Tottenham Hotspur Stadium,Martin Atkinson,Match Report,,2020,2.0,0.0
115,11,Sun,2020-12-06,19:15,Liverpool,1.2,4–0,0.4,Wolves,"2,000",Anfield,Craig Pawson,Match Report,,2020,4.0,0.0
116,11,Mon,2020-12-07,20:00,Brighton,1.9,1–2,1.4,Southampton,"2,000",The American Express Community Stadium,David Coote,Match Report,,2020,1.0,2.0
118,12,Fri,2020-12-11,20:00,Leeds United,1.6,1–2,1.3,West Ham,,Elland Road,Michael Oliver,Match Report,,2020,1.0,2.0
119,12,Sat,2020-12-12,12:30,Wolves,1.1,0–1,1.4,Aston Villa,,Molineux Stadium,Mike Dean,Match Report,,2020,0.0,1.0
120,12,Sat,2020-12-12,15:00,Newcastle Utd,0.8,2–1,0.6,West Brom,,St. James' Park,Darren England,Match Report,,2020,2.0,1.0
121,12,Sat,2020-12-12,17:30,Manchester Utd,0.6,0–0,1.3,Manchester City,,Old Trafford,Chris Kavanagh,Match Report,,2020,0.0,0.0
122,12,Sat,2020-12-12,20:00,Everton,1.2,1–0,0.7,Chelsea,"2,000",Goodison Park,Jonathan Moss,Match Report,,2020,1.0,0.0
123,12,Sun,2020-12-13,12:00,Southampton,2.0,3–0,0.3,Sheffield Utd,"2,000",St. Mary's Stadium,Andy Madley,Match Report,,2020,3.0,0.0
124,12,Sun,2020-12-13,14:15,Crystal Palace,1.6,1–1,0.9,Tottenham,"2,000",Selhurst Park,Kevin Friend,Match Report,,2020,1.0,1.0
125,12,Sun,2020-12-13,16:30,Fulham,1.5,1–1,1.8,Liverpool,"2,000",Craven Cottage,Andre Marriner,Match Report,,2020,1.0,1.0
126,12,Sun,2020-12-13,19:15,Leicester City,1.5,3–0,0.9,Brighton,,King Power Stadium,Martin Atkinson,Match Report,,2020,3.0,0.0
127,12,Sun,2020-12-13,19:15,Arsenal,1.6,0–1,1.4,Burnley,"2,000",Emirates Stadium,Graham Scott,Match Report,,2020,0.0,1.0
129,13,Tue,2020-12-15,18:00,Wolves,0.5,2–1,1.0,Chelsea,,Molineux Stadium,Stuart Attwell,Match Report,,2020,2.0,1.0
130,13,Tue,2020-12-15,20:00,Manchester City,2.2,1–1,0.4,West Brom,,Etihad Stadium,Peter Bankes,Match Report,,2020,1.0,1.0
131,13,Wed,2020-12-16,18:00,Arsenal,0.6,1–1,1.2,Southampton,,Emirates Stadium,Paul Tierney,Match Report,,2020,1.0,1.0
132,13,Wed,2020-12-16,18:00,Leicester City,0.8,0–2,1.4,Everton,,King Power Stadium,Lee Mason,Match Report,,2020,0.0,2.0
133,13,Wed,2020-12-16,18:00,Leeds United,2.7,5–2,1.5,Newcastle Utd,,Elland Road,Simon Hooper,Match Report,,2020,5.0,2.0
134,13,Wed,2020-12-16,20:00,Liverpool,1.0,2–1,1.1,Tottenham,"2,000",Anfield,Anthony Taylor,Match Report,,2020,2.0,1.0
135,13,Wed,2020-12-16,20:00,West Ham,0.4,1–1,1.1,Crystal Palace,,London Stadium,David Coote,Match Report,,2020,1.0,1.0
136,13,Wed,2020-12-16,20:00,Fulham,1.0,0–0,0.5,Brighton,,Craven Cottage,Robert Jones,Match Report,,2020,0.0,0.0
137,13,Thu,2020-12-17,18:00,Aston Villa,1.5,0–0,0.3,Burnley,,Villa Park,Craig Pawson,Match Report,,2020,0.0,0.0
138,13,Thu,2020-12-17,20:00,Sheffield Utd,1.5,2–3,1.9,Manchester Utd,,Bramall Lane,Michael Oliver,Match Report,,2020,2.0,3.0
