,gameweek,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,season,home_score,away_score
289,26,Sun,2021-02-28,12:00,Leicester City,0.4,1–3,2.3,Arsenal,,King Power Stadium,Paul Tierney,Match Report,,2020,1.0,3.0
290,26,Sun,2021-02-28,14:00,Tottenham,2.1,4–0,0.7,Burnley,,Tottenham Hotspur Stadium,Kevin Friend,Match Report,,2020,4.0,0.0
291,26,Sun,2021-02-28,16:30,Chelsea,1.1,0–0,0.4,Manchester Utd,,Stamford Bridge,Stuart Attwell,Match Report,,2020,0.0,0.0
292,26,Sun,2021-02-28,19:15,Sheffield Utd,0.7,0–2,2.7,Liverpool,,Bramall Lane,Jonathan Moss,Match Report,,2020,0.0,2.0
293,26,Mon,2021-03-01,20:00,Everton,1.2,1–0,0.6,Southampton,,Goodison Park,Martin Atkinson,Match Report,,2020,1.0,0.0
295,29,Tue,2021-03-02,20:00,Manchester City,3.3,4–1,0.3,Wolves,,Etihad Stadium,Chris Kavanagh,Match Report,,2020,4.0,1.0
296,29,Wed,2021-03-03,18:00,Sheffield Utd,0.9,1–0,2.3,Aston Villa,,Bramall Lane,Robert Jones,Match Report,,2020,1.0,0.0
297,29,Wed,2021-03-03,18:00,Burnley,1.8,1–1,1.2,Leicester City,,Turf Moor,Andy Madley,Match Report,,2020,1.0,1.0
298,29,Wed,2021-03-03,20:15,Crystal Palace,0.9,0–0,0.9,Manchester Utd,,Selhurst Park,Andre Marriner,Match Report,,2020,0.0,0.0
299,29,Thu,2021-03-04,18:00,West Brom,1.0,0–1,1.0,Everton,,The Hawthorns,Darren England,Match Report,,2020,0.0,1.0
301,33,Thu,2021-03-04,18:00,Fulham,0.7,0–1,1.6,Tottenham,,Craven Cottage,David Coote,Match Report,,2020,0.0,1.0
303,29,Thu,2021-03-04,20:15,Liverpool,0.3,0–1,1.0,Chelsea,,Anfield,Martin Atkinson,Match Report,,2020,0.0,1.0
305,27,Sat,2021-03-06,12:30,Burnley,1.1,1–1,2.5,Arsenal,,Turf Moor,Andre Marriner,Match Report,,2020,1.0,1.0
306,27,Sat,2021-03-06,15:00,Sheffield Utd,0.7,0–2,1.9,Southampton,,Bramall Lane,Paul Tierney,Match Report,,2020,0.0,2.0
307,27,Sat,2021-03-06,17:30,Aston Villa,0.6,0–0,1.6,Wolves,,Villa Park,Andy Madley,Match Report,,2020,0.0,0.0
308,27,Sat,2021-03-06,20:00,Brighton,0.8,1–2,0.9,Leicester City,,The American Express Community Stadium,Michael Oliver,Match Report,,2020,1.0,2.0
309,27,Sun,2021-03-07,12:00,West Brom,2.0,0–0,0.5,Newcastle Utd,,The Hawthorns,Martin Atkinson,Match Report,,2020,0.0,0.0
310,27,Sun,2021-03-07,14:00,Liverpool,0.9,0–1,1.3,Fulham,,Anfield,Kevin Friend,Match Report,,2020,0.0,1.0
311,27,Sun,2021-03-07,16:30,Manchester City,1.3,0–2,1.7,Manchester Utd,,Etihad Stadium,Anthony Taylor,Match Report,,2020,0.0,2.0
312,27,Sun,2021-03-07,19:15,Tottenham,2.7,4–1,0.5,Crystal Palace,,Tottenham Hotspur Stadium,Stuart Attwell,Match Report,,2020,4.0,1.0
313,27,Mon,2021-03-08,18:00,Chelsea,2.4,2–0,0.3,Everton,,Stamford Bridge,David Coote,Match Report,,2020,2.0,0.0
314,27,Mon,2021-03-08,20:00,West Ham,1.8,2–0,1.4,Leeds United,,London Stadium,Mike Dean,Match Report,,2020,2.0,0.0
316,33,Wed,2021-03-10,18:00,Manchester City,2.6,5–2,1.6,Southampton,,Etihad Stadium,Jonathan Moss,Match Report,,2020,5.0,2.0
318,28,Fri,2021-03-12,20:00,Newcastle Utd,1.5,1–1,0.9,Aston Villa,,St. James' Park,Paul Tierney,Match Report,,2020,1.0,1.0
319,28,Sat,2021-03-13,12:30,Leeds United,0.4,0–0,1.0,Chelsea,,Elland Road,Kevin Friend,Match Report,,2020,0.0,0.0
320,28,Sat,2021-03-13,15:00,Crystal Palace,1.2,1–0,0.8,West Brom,,Selhurst Park,Simon Hooper,Match Report,,2020,1.0,0.0
321,28,Sat,2021-03-13,17:30,Everton,1.5,1–2,0.8,Burnley,,Goodison Park,Jonathan Moss,Match Report,,2020,1.0,2.0
322,28,Sat,2021-03-13,20:00,Fulham,0.3,0–3,2.2,Manchester City,,Craven Cottage,Andre Marriner,Match Report,,2020,0.0,3.0
323,28,Sun,2021-03-14,12:00,Southampton,0.6,1–2,0.8,Brighton,,St. Mary's Stadium,Stuart Attwell,Match Report,,2020,1.0,2.0
324,28,Sun,2021-03-14,14:00,Leicester City,4.0,5–0,0.1,Sheffield Utd,,King Power Stadium,Peter Bankes,Match Report,,2020,5.0,0.0
325,28,Sun,2021-03-14,16:30,Arsenal,1.7,2–1,0.4,Tottenham,,Emirates Stadium,Michael Oliver,Match Report,,2020,2.0,1.0
326,28,Sun,2021-03-14,19:15,Manchester Utd,1.5,1–0,0.6,West Ham,,Old Trafford,Martin Atkinson,Match Report,,2020,1.0,0.0
327,28,Mon,2021-03-15,20:00,Wolves,1.1,0–1,0.9,Liverpool,,Molineux Stadium,Craig Pawson,Match Report,,2020,0.0,1.0
329,29,Fri,2021-03-19,20:00,Fulham,1.6,1–2,1.3,Leeds United,,Craven Cottage,David Coote,Match Report,,2020,1.0,2.0
330,29,Sat,2021-03-20,20:00,Brighton,0.9,3–0,0.1,Newcastle Utd,,The American Express Community Stadium,Anthony Taylor,Match Report,,2020,3.0,0.0
331,29,Sun,2021-03-21,15:00,West Ham,2.4,3–3,1.4,Arsenal,,London Stadium,Jonathan Moss,Match Report,,2020,3.0,3.0
333,18,Sun,2021-03-21,19:30,Aston Villa,0.4,0–2,1.8,Tottenham,,Villa Park,Mike Dean,Match Report,,2020,0.0,2.0
335,30,Sat,2021-04-03,12:30,Chelsea,2.1,2–5,1.6,West Brom,,Stamford Bridge,David Coote,Match Report,,2020,2.0,5.0
336,30,Sat,2021-04-03,15:00,Leeds United,2.4,2–1,1.1,Sheffield Utd,,Elland Road,Graham Scott,Match Report,,2020,2.0,1.0
337,30,Sat,2021-04-03,17:30,Leicester City,0.3,0–2,1.4,Manchester City,,King Power Stadium,Anthony Taylor,Match Report,,2020,0.0,2.0
338,30,Sat,2021-04-03,20:00,Arsenal,0.1,0–3,2.4,Liverpool,,Emirates Stadium,Stuart Attwell,Match Report,,2020,0.0,3.0
339,30,Sun,2021-04-04,12:00,Southampton,2.2,3–2,1.5,Burnley,,St. Mary's Stadium,Andre Marriner,Match Report,,2020,3.0,2.0
340,30,Sun,2021-04-04,14:05,Newcastle Utd,3.4,2–2,2.7,Tottenham,,St. James' Park,Craig Pawson,Match Report,,2020,2.0,2.0
341,30,Sun,2021-04-04,16:30,Aston Villa,1.5,3–1,1.0,Fulham,,Villa Park,Andy Madley,Match Report,,2020,3.0,1.0
342,30,Sun,2021-04-04,19:30,Manchester Utd,1.5,2–1,1.2,Brighton,,Old Trafford,Mike Dean,Match Report,,2020,2.0,1.0
343,30,Mon,2021-04-05,18:00,Everton,2.5,1–1,0.7,Crystal Palace,,Goodison Park,Kevin Friend,Match Report,,2020,1.0,1.0
344,30,Mon,2021-04-05,20:15,Wolves,2.1,2–3,1.3,West Ham,,Molineux Stadium,Michael Oliver,Match Report,,2020,2.0,3.0
346,31,Fri,2021-04-09,20:00,Fulham,0.9,0–1,0.5,Wolves,,Craven Cottage,Jonathan Moss,Match Report,,2020,0.0,1.0
347,31,Sat,2021-04-10,12:30,Manchester City,2.1,1–2,0.1,Leeds United,,Etihad Stadium,Andre Marriner,Match Report,,2020,1.0,2.0
348,31,Sat,2021-04-10,15:00,Liverpool,2.3,2–1,0.5,Aston Villa,,Anfield,Paul Tierney,Match Report,,2020,2.0,1.0
349,31,Sat,2021-04-10,17:30,Crystal Palace,0.4,1–4,3.1,Chelsea,,Selhurst Park,Michael Oliver,Match Report,,2020,1.0,4.0
350,31,Sun,2021-04-11,12:00,Burnley,2.0,1–2,1.2,Newcastle Utd,,Turf Moor,Anthony Taylor,Match Report,,2020,1.0,2.0
351,31,Sun,2021-04-11,14:05,West Ham,0.8,3–2,0.9,Leicester City,,London Stadium,Mike Dean,Match Report,,2020,3.0,2.0
352,31,Sun,2021-04-11,16:30,Tottenham,0.9,1–3,2.1,Manchester Utd,,Tottenham Hotspur Stadium,Chris Kavanagh,Match Report,,2020,1.0,3.0
353,31,Sun,2021-04-11,19:00,Sheffield Utd,0.3,0–3,1.7,Arsenal,,Bramall Lane,Peter Bankes,Match Report,,2020,0.0,3.0
354,31,Mon,2021-04-12,18:00,West Brom,3.0,3–0,1.5,Southampton,,The Hawthorns,Simon Hooper,Match Report,,2020,3.0,0.0
355,31,Mon,2021-04-12,20:15,Brighton,1.2,0–0,0.4,Everton,,The American Express Community Stadium,Darren England,Match Report,,2020,0.0,0.0
357,32,Fri,2021-04-16,20:00,Everton,1.8,2–2,1.4,Tottenham,,Goodison Park,Michael Oliver,Match Report,,2020,2.0,2.0
358,32,Sat,2021-04-17,12:30,Newcastle Utd,2.2,3–2,1.9,West Ham,,St. James' Park,Kevin Friend,Match Report,,2020,3.0,2.0
359,32,Sat,2021-04-17,20:15,Wolves,1.1,1–0,0.5,Sheffield Utd,,Molineux Stadium,Robert Jones,Match Report,,2020,1.0,0.0
360,32,Sun,2021-04-18,13:30,Arsenal,2.7,1–1,0.9,Fulham,,Emirates Stadium,Craig Pawson,Match Report,,2020,1.0,1.0
361,32,Sun,2021-04-18,16:00,Manchester Utd,2.5,3–1,0.9,Burnley,,Old Trafford,Jonathan Moss,Match Report,,2020,3.0,1.0
362,32,Mon,2021-04-19,20:00,Leeds United,2.3,1–1,1.4,Liverpool,,Elland Road,Anthony Taylor,Match Report,,2020,1.0,1.0
363,32,Tue,2021-04-20,20:15,Chelsea,0.7,0–0,0.5,Brighton,,Stamford Bridge,Stuart Attwell,Match Report,,2020,0.0,0.0
365,29,Wed,2021-04-21,18:00,Tottenham,1.4,2–1,0.8,Southampton,,Tottenham Hotspur Stadium,David Coote,Match Report,,2020,2.0,1.0
367,32,Wed,2021-04-21,20:15,Aston Villa,0.7,1–2,1.2,Manchester City,,Villa Park,Peter Bankes,Match Report,,2020,1.0,2.0
368,32,Thu,2021-04-22,20:00,Leicester City,2.1,3–0,0.5,West Brom,,King Power Stadium,Andy Madley,Match Report,,2020,3.0,0.0
370,33,Fri,2021-04-23,20:00,Arsenal,0.8,0–1,0.5,Everton,,Emirates Stadium,Jonathan Moss,Match Report,,2020,0.0,1.0
371,33,Sat,2021-04-24,12:30,Liverpool,2.4,1–1,1.0,Newcastle Utd,,Anfield,Andre Marriner,Match Report,,2020,1.0,1.0
372,33,Sat,2021-04-24,17:30,West Ham,0.4,0–1,2.5,Chelsea,,London Stadium,Chris Kavanagh,Match Report,,2020,0.0,1.0
373,33,Sat,2021-04-24,20:00,Sheffield Utd,0.7,1–0,2.0,Brighton,,Bramall Lane,Kevin Friend,Match Report,,2020,1.0,0.0
374,33,Sun,2021-04-25,12:00,Wolves,0.4,0–4,2.0,Burnley,,Molineux Stadium,Darren England,Match Report,,2020,0.0,4.0
375,33,Sun,2021-04-25,14:00,Leeds United,0.3,0–0,1.2,Manchester Utd,,Elland Road,Craig Pawson,Match Report,,2020,0.0,0.0
376,33,Sun,2021-04-25,19:00,Aston Villa,3.2,2–2,1.5,West Brom,,Villa Park,Stuart Attwell,Match Report,,2020,2.0,2.0
377,33,Mon,2021-04-26,20:00,Leicester City,1.5,2–1,0.7,Crystal Palace,,King Power Stadium,Graham Scott,Match Report,,2020,2.0,1.0
379,34,Fri,2021-04-30,20:00,Southampton,0.9,1–1,1.9,Leicester City,,St. Mary's Stadium,Robert Jones,Match Report,,2020,1.0,1.0
380,34,Sat,2021-05-01,12:30,Crystal Palace,0.9,0–2,1.7,Manchester City,,Selhurst Park,David Coote,Match Report,,2020,0.0,2.0
381,34,Sat,2021-05-01,15:00,Brighton,2.3,2–0,0.6,Leeds United,,The American Express Community Stadium,Chris Kavanagh,Match Report,,2020,2.0,0.0
382,34,Sat,2021-05-01,17:30,Chelsea,1.7,2–0,0.3,Fulham,,Stamford Bridge,Kevin Friend,Match Report,,2020,2.0,0.0
383,34,Sat,2021-05-01,20:00,Everton,1.0,1–2,1.6,Aston Villa,,Goodison Park,Simon Hooper,Match Report,,2020,1.0,2.0
384,34,Sun,2021-05-02,14:00,Newcastle Utd,0.3,0–2,2.0,Arsenal,,St. James' Park,Mike Dean,Match Report,,2020,0.0,2.0
385,34,Sun,2021-05-02,19:15,Tottenham,2.2,4–0,0.5,Sheffield Utd,,Tottenham Hotspur Stadium,Andre Marriner,Match Report,,2020,4.0,0.0
386,34,Mon,2021-05-03,18:00,West Brom,1.1,1–1,1.0,Wolves,,The Hawthorns,Paul Tierney,Match Report,,2020,1.0,1.0
387,34,Mon,2021-05-03,20:15,Burnley,2.0,1–2,2.3,West Ham,,Turf Moor,Anthony Taylor,Match Report,,2020,1.0,2.0
389,35,Fri,2021-05-07,20:00,Leicester City,2.2,2–4,2.7,Newcastle Utd,,King Power Stadium,Darren England,Match Report,,2020,2.0,4.0
390,35,Sat,2021-05-08,12:30,Leeds United,2.5,3–1,0.9,Tottenham,,Elland Road,Michael Oliver,Match Report,,2020,3.0,1.0
391,35,Sat,2021-05-08,15:00,Sheffield Utd,0.7,0–2,2.0,Crystal Palace,,Bramall Lane,Simon Hooper,Match Report,,2020,0.0,2.0
392,35,Sat,2021-05-08,17:30,Manchester City,1.8,1–2,0.7,Chelsea,,Etihad Stadium,Anthony Taylor,Match Report,,2020,1.0,2.0
393,35,Sat,2021-05-08,20:15,Liverpool,1.7,2–0,1.1,Southampton,,Anfield,Kevin Friend,Match Report,,2020,2.0,0.0
394,35,Sun,2021-05-09,12:00,Wolves,1.1,2–1,0.3,Brighton,,Molineux Stadium,Jonathan Moss,Match Report,,2020,2.0,1.0
395,35,Sun,2021-05-09,14:05,Aston Villa,0.5,1–3,1.7,Manchester Utd,,Villa Park,Chris Kavanagh,Match Report,,2020,1.0,3.0
396,35,Sun,2021-05-09,16:30,West Ham,1.3,0–1,1.5,Everton,,London Stadium,Stuart Attwell,Match Report,,2020,0.0,1.0
397,35,Sun,2021-05-09,19:00,Arsenal,0.9,3–1,1.8,West Brom,,Emirates Stadium,Peter Bankes,Match Report,,2020,3.0,1.0
398,35,Mon,2021-05-10,20:00,Fulham,1.0,0–2,1.5,Burnley,,Craven Cottage,David Coote,Match Report,,2020,0.0,2.0
400,36,Tue,2021-05-11,18:00,Manchester Utd,0.2,1–2,0.9,Leicester City,,Old Trafford,Craig Pawson,Match Report,,2020,1.0,2.0
402,32,Tue,2021-05-11,20:15,Southampton,1.2,3–1,1.5,Crystal Palace,,St. Mary's Stadium,Andy Madley,Match Report,,2020,3.0,1.0
404,36,Wed,2021-05-12,20:15,Chelsea,1.8,0–1,0.6,Arsenal,,Stamford Bridge,Andre Marriner,Match Report,,2020,0.0,1.0
406,19,Thu,2021-05-13,18:00,Aston Villa,0.6,0–0,1.0,Everton,,Villa Park,Martin Atkinson,Match Report,,2020,0.0,0.0
408,34,Thu,2021-05-13,20:15,Manchester Utd,1.9,2–4,2.7,Liverpool,,Old Trafford,Anthony Taylor,Match Report,,2020,2.0,4.0
410,36,Fri,2021-05-14,20:00,Newcastle Utd,2.2,3–4,1.5,Manchester City,,St. James' Park,Kevin Friend,Match Report,,2020,3.0,4.0
411,36,Sat,2021-05-15,12:30,Burnley,1.3,0–4,1.5,Leeds United,,Turf Moor,Graham Scott,Match Report,,2020,0.0,4.0
412,36,Sat,2021-05-15,15:00,Southampton,1.6,3–1,0.8,Fulham,,St. Mary's Stadium,Craig Pawson,Match Report,,2020,3.0,1.0
413,36,Sat,2021-05-15,20:00,Brighton,0.8,1–1,1.7,West Ham,,The American Express Community Stadium,Andre Marriner,Match Report,,2020,1.0,1.0
414,36,Sun,2021-05-16,12:00,Crystal Palace,1.9,3–2,1.4,Aston Villa,,Selhurst Park,David Coote,Match Report,,2020,3.0,2.0
415,36,Sun,2021-05-16,14:05,Tottenham,3.2,2–0,0.9,Wolves,,Tottenham Hotspur Stadium,Martin Atkinson,Match Report,,2020,2.0,0.0
416,36,Sun,2021-05-16,16:30,West Brom,1.0,1–2,1.9,Liverpool,,The Hawthorns,Mike Dean,Match Report,,2020,1.0,2.0
417,36,Sun,2021-05-16,19:00,Everton,1.4,0–1,1.2,Sheffield Utd,,Goodison Park,Jonathan Moss,Match Report,,2020,0.0,1.0
419,37,Tue,2021-05-18,18:00,Manchester Utd,0.9,1–1,0.9,Fulham,"10,000",Old Trafford,Lee Mason,Match Report,,2020,1.0,1.0
420,37,Tue,2021-05-18,18:00,Southampton,1.6,0–2,1.7,Leeds United,"8,000",St. Mary's Stadium,Peter Bankes,Match Report,,2020,0.0,2.0
421,37,Tue,2021-05-18,19:00,Brighton,1.1,3–2,0.9,Manchester City,"7,945",The American Express Community Stadium,Stuart Attwell,Match Report,,2020,3.0,2.0
422,37,Tue,2021-05-18,20:15,Chelsea,3.1,2–1,0.8,Leicester City,"8,000",Stamford Bridge,Mike Dean,Match Report,,2020,2.0,1.0
423,37,Wed,2021-05-19,18:00,Newcastle Utd,1.6,1–0,0.9,Sheffield Utd,"10,000",St. James' Park,Robert Jones,Match Report,,2020,1.0,0.0
424,37,Wed,2021-05-19,18:00,Tottenham,0.8,1–2,1.4,Aston Villa,"10,000",Tottenham Hotspur Stadium,Craig Pawson,Match Report,,2020,1.0,2.0
425,37,Wed,2021-05-19,18:00,Everton,0.7,1–0,0.3,Wolves,"4,988",Goodison Park,Andy Madley,Match Report,,2020,1.0,0.0
426,37,Wed,2021-05-19,19:00,Crystal Palace,1.0,1–3,1.8,Arsenal,"6,500",Selhurst Park,Anthony Taylor,Match Report,,2020,1.0,3.0
427,37,Wed,2021-05-19,20:15,Burnley,0.8,0–3,2.6,Liverpool,"3,387",Turf Moor,Chris Kavanagh,Match Report,,2020,0.0,3.0
428,37,Wed,2021-05-19,20:15,West Brom,1.1,1–3,3.4,West Ham,"5,371",The Hawthorns,Michael Oliver,Match Report,,2020,1.0,3.0
430,38,Sun,2021-05-23,16:00,Aston Villa,1.1,2–1,3.3,Chelsea,"10,000",Villa Park,Stuart Attwell,Match Report,,2020,2.0,1.0
431,38,Sun,2021-05-23,16:00,Leicester City,1.9,2–4,1.5,Tottenham,"8,000",King Power Stadium,Anthony Taylor,Match Report,,2020,2.0,4.0
432,38,Sun,2021-05-23,16:00,Manchester City,2.5,5–0,1.1,Everton,"10,000",Etihad Stadium,Michael Oliver,Match Report,,2020,5.0,0.0
433,38,Sun,2021-05-23,16:00,Sheffield Utd,0.5,1–0,1.1,Burnley,"5,000",Bramall Lane,Kevin Friend,Match Report,,2020,1.0,0.0
434,38,Sun,2021-05-23,16:00,Wolves,0.9,1–2,2.0,Manchester Utd,"4,500",Molineux Stadium,Mike Dean,Match Report,,2020,1.0,2.0
435,38,Sun,2021-05-23,16:00,West Ham,1.3,3–0,1.5,Southampton,"10,000",London Stadium,Martin Atkinson,Match Report,,2020,3.0,0.0
436,38,Sun,2021-05-23,16:00,Leeds United,2.3,3–1,1.0,West Brom,"8,000",Elland Road,David Coote,Match Report,,2020,3.0,1.0
437,38,Sun,2021-05-23,16:00,Arsenal,0.8,2–0,0.2,Brighton,"10,000",Emirates Stadium,Jonathan Moss,Match Report,,2020,2.0,0.0
438,38,Sun,2021-05-23,16:00,Liverpool,1.6,2–0,0.6,Crystal Palace,"9,901",Anfield,Craig Pawson,Match Report,,2020,2.0,0.0
439,38,Sun,2021-05-23,16:00,Fulham,1.0,0–2,1.3,Newcastle Utd,"2,000",Craven Cottage,Chris Kavanagh,Match Report,,2020,0.0,2.0
